@relation cluter

@attribute attr0 numeric
@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute attr47 numeric
@attribute attr48 numeric
@attribute attr49 numeric

@data
-0.256074,-0.10462,0.011197,0.032694,0.022424,0.037306,-0.197709,0.287569,-0.038456,0.051706,-0.136945,-0.051666,-0.16901,0.144429,-0.024922,0.03707,-0.444405,-0.164791,0.047943,-0.463237,-0.058095,0.163297,-0.191372,0.049201,-0.146035,0.059112,0.067904,0.064148,-0.053937,0.157356,-0.138565,0.247406,0.03554,0.048732,-0.167342,0.140215,-0.157164,0.227589,-0.254968,-0.172195,0.023342,-0.053318,0.108856,0.03646,-0.337223,-0.34316,-0.099658,-0.057202,0.093548,-0.109729
0.305119,0.263567,-0.069602,-0.003026,-0.240368,0.039814,-0.024959,-0.015743,-0.094131,-0.011583,-0.133559,-0.005423,0.024715,0.068606,0.109345,-0.165337,0.013205,0.027777,-0.19691,-0.359791,0.156929,0.13879,-0.04669,0.071424,0.091065,0.07157,-0.077267,0.314414,-0.066507,0.040242,0.060647,0.103583,-0.054041,0.246276,-0.13307,0.255129,-0.237658,0.237431,-0.061605,0.034194,-0.017134,-0.223007,0.120055,-0.004703,-0.347898,-0.272277,0.168373,0.048599,-0.323044,-0.100465
-0.035216,-0.029227,0.016506,0.103086,0.041309,0.148393,0.039683,0.068013,-0.182474,0.088225,-0.155983,0.059963,0.062597,-0.213478,0.023436,0.092408,-0.089454,-0.204036,-0.099048,-0.075262,0.149236,0.006121,-0.216592,0.223724,-0.101314,0.126972,-0.104162,0.243293,-0.084664,0.134869,-0.038474,-0.131151,-0.058912,-0.090837,-0.069885,-0.071103,-0.051622,0.004906,0.041844,0.084158,-0.215096,-0.112707,-0.103557,0.142847,-0.148118,-0.083273,0.199934,-0.028688,-0.093126,0.129758
-0.067189,-0.034068,0.082351,0.070163,-0.066272,0.113867,-0.140784,-0.050744,-0.03209,0.013835,-0.020374,-0.029694,-0.048958,-0.290676,0.092191,-0.052041,-0.171192,0.014981,0.002884,0.210423,0.050263,0.115519,-0.208034,0.203077,-0.220039,-0.208301,0.059435,0.286776,-0.127384,0.108544,0.06502,0.13335,0.213539,0.019453,-0.030822,0.053494,0.087662,0.017037,-0.00229,0.115345,0.124464,0.023971,-0.05456,0.430328,-0.089262,-0.153627,-0.048556,-0.074788,0.151338,0.087371
-0.125279,0.031046,0.013489,0.120176,-0.390485,0.097089,0.091903,0.02665,0.122438,0.046942,0.031722,-0.081854,-0.140944,-0.339069,-0.087903,-0.067051,-0.191611,-0.212897,-0.11069,0.173644,0.221462,-0.016147,-0.221495,-0.005363,-0.322488,0.14887,-0.108794,0.303129,-0.140902,0.254837,0.075339,0.037418,0.078656,0.117139,0.08837,-0.147876,0.179585,0.069073,0.064399,0.138809,-0.093506,-0.152768,0.016567,0.289212,-0.086004,0.018818,0.048392,-0.226506,0.290936,0.080652
-0.018907,0.035818,0.018125,0.057746,-0.043939,0.17489,0.051791,0.009184,-0.205004,-0.014823,-0.011535,0.159405,0.082054,-0.314174,-0.064071,0.136257,-0.187693,-0.300696,-0.118757,0.190019,0.042078,0.090859,-0.123153,0.174286,-0.076253,0.152192,-0.041245,0.090654,0.087898,0.013465,0.020967,-0.009066,-0.056045,0.067947,-0.061081,-0.071017,0.083715,0.056565,0.06577,0.00603,-0.182979,-0.038555,-0.116307,0.073877,-0.029762,0.002556,0.003286,-0.04827,0.181577,0.014046
-0.007684,-0.117483,0.069859,0.215861,0.117589,0.102484,-0.057329,-0.156891,-0.036369,-0.111131,-0.135648,-0.06039,0.144268,-0.053713,-0.043427,0.056604,0.074736,-0.034095,0.076535,0.002466,0.035549,0.015179,-0.121521,0.105691,0.013258,-0.092109,0.040291,-0.03713,-0.106407,0.112122,0.104108,0.049316,0.038624,-0.166644,-0.005637,0.042971,-0.124016,-0.052693,0.098332,-0.053331,-0.296854,0.006208,0.001304,0.238844,-0.085969,0.103723,0.085842,0.044653,-0.045085,0.063126
-0.144841,-0.021279,0.013587,0.037903,-0.03785,0.030407,-0.073948,0.004341,0.040781,-0.148204,-0.125151,-0.008128,0.031873,0.015375,0.14347,0.035066,-0.009601,-0.110648,-0.053944,-0.218118,0.028865,0.065403,0.020997,0.107634,0.057767,0.129958,-0.101492,0.101756,-0.174204,-0.146253,0.002705,-0.03323,-0.001175,-0.08063,0.059509,-0.009075,0.005334,0.014748,0.023884,0.104893,-0.097046,-0.197502,0.121555,-0.067655,-0.087466,-0.050449,0.180417,0.019912,0.021853,-0.000546
-0.145901,0.339901,0.000237,0.068218,-0.171839,0.220525,0.19191,-0.064076,0.015561,0.245822,-0.128324,-0.015,0.053725,-0.112767,-0.113038,-0.021363,-0.163757,-0.088375,-0.254734,-0.238009,-0.046037,-0.042903,-0.297259,-0.036263,-0.205928,-0.069215,-0.05675,0.432445,-0.110126,0.245714,0.192382,0.155633,-0.275625,0.350134,-0.214048,-0.098111,0.140652,0.142936,0.158998,0.082948,-0.287915,-0.13194,0.015439,0.440963,0.010864,-0.179389,-0.206637,-0.043458,-0.132822,0.085131
-0.271538,0.274688,0.030614,0.148967,-0.107297,0.03365,0.026703,-0.117339,-0.276806,0.172366,-0.013927,-0.079114,0.04161,-0.199987,-0.006024,0.021983,-0.21762,-0.173816,-0.151613,0.081833,-0.016218,0.03479,-0.163614,0.234609,-0.271436,-0.04913,0.05877,0.038409,-0.036501,0.210084,0.149039,0.015122,0.118972,0.116339,-0.004573,-0.058118,0.038893,0.185144,0.084564,0.099082,-0.080744,-0.048394,-0.011555,0.138262,-0.141333,-0.34593,-0.028038,0.051783,0.104227,-0.019258
-0.291915,0.327177,0.017785,0.051022,-0.165787,0.135945,0.018981,-0.136875,-0.194417,0.202586,-0.003647,-0.024148,0.108711,-0.372289,-0.105374,0.018425,-0.2239,-0.202596,-0.187875,0.051632,-0.045261,-0.087035,-0.179009,0.255649,-0.155003,0.016887,-0.181696,0.065211,-0.177964,0.086224,0.065364,0.083639,0.029011,0.171989,0.115046,-0.193309,-0.02432,0.137411,0.09376,0.085765,-0.069981,-0.098903,-0.118866,0.046272,-0.101504,-0.068685,-0.290532,-0.066081,0.057165,-0.107254
-0.0973,0.170706,-0.115354,0.279937,-0.04969,-0.033868,-0.008697,-0.019896,-0.126049,0.135777,0.047549,0.105609,-0.02957,-0.207604,0.097453,-0.051649,-0.061893,-0.092605,-0.038931,-0.16749,-0.095583,-0.086812,-0.167674,0.256921,-0.022622,-0.075699,-0.123715,0.186977,0.024955,0.149541,-0.133072,-0.090935,0.227143,0.196914,0.029164,0.089358,0.123636,0.301285,-0.001299,0.209406,-0.138111,-0.182502,-0.049117,0.007428,-0.150278,-0.170487,-0.108651,-0.035745,-0.114641,-0.102108
-0.02579,0.157179,-0.039892,0.09805,0.051739,0.096954,-0.113964,-0.155696,-0.099426,0.074749,0.027168,-0.003029,-0.099845,-0.157887,0.094538,-0.040893,0.121845,-0.075686,0.021467,0.058291,0.041588,0.055134,-0.222444,0.098084,-0.147886,-0.12088,-0.006473,0.234165,-0.101796,0.164323,0.045214,-0.046206,0.122032,0.059302,-0.16372,0.007553,0.031897,0.062601,0.017464,0.160862,-0.020541,-0.097522,-0.002526,-0.101885,-0.105129,-0.192371,-0.064192,-0.010137,-0.108096,-0.025693
-0.06373,-0.019468,0.084175,-0.010443,-0.011546,-0.008421,0.007228,0.004915,-0.132984,0.164791,-0.157878,0.041906,-0.168077,-0.040292,0.140849,0.180706,-0.079513,-0.049737,-0.112684,-0.162671,-0.148849,0.045537,-0.11301,0.088833,0.011838,-0.002514,0.0905,-0.009443,0.017941,0.098672,0.14333,-0.145665,0.013525,0.007681,0.040933,0.051903,-0.031971,-0.061922,-0.049604,-0.018834,-0.005048,-0.108262,0.072777,0.130412,-0.020993,-0.06446,-0.178379,-0.091467,0.023745,-0.014174
-0.143679,0.002,-0.211454,0.015222,-0.052119,-0.015131,-0.242526,0.004054,0.051825,0.051172,-0.09421,-0.161158,-0.041563,0.28538,0.027402,0.018606,-0.220787,-0.200602,-0.200369,-0.366517,0.409874,0.099769,-0.017656,-0.131006,0.35309,0.276384,-0.030324,0.165241,-0.075783,-0.055499,-0.014275,-0.038408,-0.13735,0.078645,0.281931,-0.058808,0.170754,-0.007504,-0.120829,-0.141134,-0.062234,-0.212096,0.097596,-0.175609,0.013887,0.012433,0.343186,-0.100571,0.070368,0.174559
-0.086362,-0.117915,-0.134255,0.172779,-0.036183,0.006468,0.138209,0.175827,0.09328,0.130631,0.258047,0.098378,-0.160113,0.151575,-0.056743,0.151062,-0.03869,0.199811,0.000172,-0.084028,-0.139436,-0.016456,-0.038813,-0.169541,-0.089863,0.020303,0.29329,0.007353,-0.109297,0.200915,-0.248012,-0.113393,0.059716,-0.097448,-0.102283,0.065757,0.067193,0.047664,0.050416,0.077476,0.014789,-0.19204,-0.136185,0.007259,0.073166,-0.193183,-0.179247,-0.129261,0.146751,-0.346541
-0.394421,-0.007066,0.208306,0.128143,0.11165,0.187351,0.010601,0.178406,-0.055668,0.106268,0.027085,-0.190689,0.068569,-0.149165,0.032503,0.116478,0.182632,0.184293,-0.095495,0.122948,-0.081039,-0.013019,0.041252,0.155179,-0.538796,-0.242957,0.162292,-0.072732,0.006863,0.207106,0.049979,0.012856,0.043808,0.031752,-0.176036,0.051858,0.079052,-0.029546,0.044005,-0.207969,0.059547,0.059721,0.282176,0.209523,-0.002879,-0.199929,-0.058393,-0.117851,0.159409,-0.197303
-0.406925,-0.063259,0.226854,0.151326,0.072979,0.218055,-0.034291,0.267266,-0.051624,0.189134,0.004262,-0.226215,0.120551,-0.089027,0.100834,0.119642,0.223979,0.175859,-0.058602,0.011479,-0.033745,0.011648,-0.007735,0.134755,-0.555457,-0.261927,0.158333,-0.118793,-0.026805,0.251093,-0.006864,0.012265,0.007385,0.004755,-0.121694,0.098071,0.10848,-0.062959,-0.073975,-0.22531,-0.018792,0.11472,0.354849,0.270925,0.007582,-0.195847,-0.037283,-0.144021,0.171014,-0.134901
-0.141217,-0.052796,0.076013,0.056262,0.079852,0.345542,0.036661,0.155301,0.040824,-0.008173,0.014162,0.051359,-0.013014,0.1222,0.193568,0.004482,0.034411,-0.029157,-0.080406,-0.006434,-0.064666,-0.089389,0.12883,-0.050943,-0.04848,0.079829,0.143217,-0.033087,-0.162159,-0.015861,-0.092838,-0.227841,-0.017798,-0.018557,-0.354874,0.235021,-0.037116,0.011133,-0.136878,0.029997,0.10179,0.166357,-0.008862,-0.217593,0.030084,-0.191087,0.062576,-0.142624,-0.119246,0.040361
-0.180452,-0.065119,-0.108996,0.288045,-0.167829,0.176558,-0.131311,0.34999,0.085537,0.256727,-0.24442,0.000508,0.018393,0.293466,0.088588,0.153465,-0.36326,0.28607,0.062369,-0.176962,0.029514,0.087606,-0.300254,-0.021248,-0.233406,-0.062381,0.157938,0.123185,0.016943,0.25365,-0.262474,-0.180615,0.164628,-0.078721,-0.405835,-0.14009,0.003809,0.333941,-0.084441,-0.08921,0.031157,-0.052745,0.180997,0.044467,-0.171408,-0.136352,-0.255506,-0.255511,-0.298374,-0.058696
-0.041408,-0.032108,-0.140675,-0.040251,-0.066131,0.109398,-0.234576,0.078177,-0.072428,0.116839,-0.100681,0.022085,-0.021502,0.332898,0.136138,-0.106465,0.121299,-0.005166,0.048957,-0.368654,0.174631,0.090292,0.054983,-0.099403,0.206302,0.083031,0.119764,0.039451,-0.012854,-0.021927,-0.088831,-0.256247,0.092345,0.096691,-0.215947,0.039965,0.165604,0.027552,-0.203268,0.122337,0.110841,-0.072184,0.058153,-0.203418,0.001676,-0.190546,0.075063,-0.115114,0.003963,-0.063339
-0.173058,0.010558,-0.353838,0.040688,-0.171867,0.05893,-0.158228,-0.033702,0.219951,0.188114,-0.042315,-0.061859,-0.012897,-0.027183,-0.180019,0.082369,-0.052949,0.049594,0.167269,-0.211022,0.125976,-0.023909,-0.216623,-0.074256,0.061674,-0.070378,-0.088813,0.117669,-0.127697,0.144345,0.183319,-0.034348,0.213123,0.322132,0.087856,-0.202033,0.008578,0.176886,-0.18836,-0.156883,-0.114963,-0.1664,-0.070927,0.03098,0.261392,0.041865,-0.110191,0.056972,-0.072015,-0.012653
0.112597,0.021317,-0.018202,0.062989,-0.046578,0.097176,-0.126268,0.090132,-0.139403,0.039371,-0.119461,0.155901,0.057733,0.04748,0.110198,-0.056649,0.140208,-0.050014,-0.153305,-0.223602,0.115985,0.074972,-0.114135,0.197268,0.228258,0.089556,-0.033274,0.072322,0.043598,-0.001901,0.010953,-0.136822,0.049873,0.164875,0.011507,-0.049683,0.131405,0.105496,-0.270459,0.055276,0.047061,-0.149456,0.170719,0.065777,-0.170025,0.038806,-0.127468,-0.134739,-0.014045,0.070955
-0.293486,-0.175886,-0.015446,0.139384,0.096956,0.162911,0.003266,0.020808,0.369109,0.218279,0.089125,0.1084,-0.053756,-0.10866,0.048312,0.245761,-0.28493,-0.029753,-0.161825,-0.037037,-0.05202,0.123131,-0.450906,0.047941,-0.276327,0.0939,0.235444,0.199569,-0.280376,0.665027,-0.217848,0.092783,0.024639,0.139028,-0.000758,-0.03843,0.055875,0.125342,0.105172,-0.187676,-0.083648,-0.113412,0.041347,0.052826,0.045494,-0.381841,-0.184384,-0.241313,0.265967,-0.187796
-0.186717,-0.076065,-0.157295,0.033037,0.002235,0.075188,0.152936,-0.068272,0.138855,-0.069823,-0.115253,0.085711,-0.019188,-0.264236,0.03399,0.251476,0.05313,0.075479,0.009275,0.029608,0.183721,-0.019974,-0.24915,0.276511,-0.006915,-0.101702,-0.122529,-0.045182,-0.043057,0.110441,-0.017964,0.162078,0.020663,0.060357,-0.347877,-0.13538,0.094227,0.211034,-0.06717,-0.056702,-0.215426,-0.054561,0.008073,0.075776,0.106075,-0.11357,0.096322,0.093249,0.077646,-0.021072
-0.041165,0.083866,0.020176,0.047706,-0.02268,0.078662,0.033637,-0.017989,0.050356,-0.148975,0.032813,0.079667,-0.103651,-0.043422,0.008917,0.076199,-0.036354,0.021184,0.030992,0.037352,-0.154012,0.038615,-0.086279,0.107428,0.015638,0.079931,-0.08627,0.167855,-0.120729,0.081257,-0.03135,0.156344,-0.154432,-0.060555,-0.031299,-0.080711,0.122214,0.137272,0.046146,0.060147,-0.077483,-0.027911,-0.001012,0.10943,0.033735,-0.025528,0.016421,-0.050421,0.112183,-0.03898
-0.10343,-0.082092,-0.035134,-0.061415,0.102609,0.181742,0.199024,-0.087811,0.034314,-0.081326,0.041504,0.113158,-0.117268,-0.136285,0.019086,0.190238,-0.098858,-0.19531,0.049643,0.120111,0.124111,0.095142,-0.256842,0.044485,0.095512,0.153998,0.008553,-0.076986,-0.030315,0.120581,-0.040885,0.121717,0.033043,-0.139168,-0.131544,-0.160955,0.133304,0.061036,0.143627,0.07405,-0.129342,-0.026955,-0.011821,0.013494,0.104922,0.002117,0.000166,-0.022992,0.095947,-0.0696
-0.053499,-0.021196,0.009834,0.084688,-0.056349,0.118446,-0.124181,0.027022,-0.160402,-0.09225,-0.121139,0.061869,-0.073322,0.076229,0.049415,0.012072,0.197259,-0.140777,-0.230605,-0.091018,0.099178,0.041265,-0.080063,0.245135,-0.060734,0.072683,-0.108022,0.086517,-0.058923,-0.012624,-0.056797,0.093809,-0.054365,-0.152005,-0.094173,0.114906,0.132935,-0.06759,-0.141816,-0.090552,0.023737,-0.099545,0.22238,0.02928,-0.089984,-0.072872,0.120071,-0.091662,0.113846,-0.040823
-0.007012,-0.069994,0.089172,0.015484,0.076694,0.043892,-0.074005,0.098952,-0.09609,0.064538,0.001411,0.041515,-0.050264,-0.193675,0.032489,-0.104925,0.045779,-0.210689,-0.159588,-0.082625,0.061799,0.09197,-0.05787,0.061479,-0.077993,0.224822,-0.023879,0.203909,0.017375,-0.02392,0.018451,-0.027868,0.007073,0.010762,-0.007418,-0.040597,0.020029,0.090641,0.040201,-0.029298,-0.005902,-0.112252,0.060138,0.050743,-0.004711,-0.011653,0.066491,-0.055391,0.057935,0.060892
-0.06942,-0.347935,0.330663,-0.057669,0.033623,0.409436,0.327987,0.24368,-0.008666,0.083514,-0.159185,0.221692,-0.098954,-0.132344,-0.358311,0.068738,0.090415,-0.091875,-0.095985,-0.153105,0.048741,0.093034,0.124665,0.119028,-0.146242,0.320195,-0.128124,0.099408,-0.299723,-0.317383,-0.047282,0.194544,0.029551,-0.126925,-0.425327,0.176193,0.105333,0.2941,0.077352,0.427473,0.155088,-0.000671,0.087112,-0.167868,-0.022494,-0.01896,-0.051594,-0.057863,0.040713,0.021903
0.086426,-0.057146,0.45149,0.02555,0.077055,-0.00067,0.100177,0.133213,0.153744,0.04128,0.001302,0.194181,0.062971,-0.013615,-0.084203,0.028697,-0.005965,-0.023267,-0.054954,-0.112412,-0.018646,0.139139,0.057786,0.052154,-0.192464,0.181555,0.066807,0.038912,0.002542,-0.269303,0.044689,0.115408,-0.103693,0.03251,-0.185737,-0.02492,0.093413,0.150793,0.22076,0.174463,0.154355,0.055477,-0.003525,-0.016113,-0.049578,-0.11525,-0.066374,0.136346,0.023092,0.151639
0.066126,-0.169287,0.305741,-0.014351,-0.055615,0.078142,-0.16369,-0.009993,-0.047511,-0.057859,0.119585,0.139146,-0.02112,-0.157445,0.108728,0.119272,0.185327,-0.012222,-0.054372,0.106612,-0.104136,0.015636,0.038771,-0.045912,-0.138283,0.012388,-0.083548,0.2704,0.183807,0.000428,0.084,-0.101579,-0.072367,-0.058667,-0.141173,-0.248507,-0.081526,0.164889,-0.012873,-0.055488,0.06822,0.030316,0.019059,0.081331,-0.153463,-0.039808,0.102344,0.039646,-0.082482,0.085789
0.128095,0.226172,0.182444,0.010007,0.015349,0.061243,0.283528,-0.173596,-0.292475,-0.205986,0.000783,-0.055976,-0.051492,0.089125,0.141344,-0.124642,-0.02825,0.112996,0.101791,0.132537,-0.314421,0.12607,-0.077835,0.260264,0.017842,0.038291,-0.026639,0.077875,-0.158667,-0.020875,-0.040444,0.331,0.173368,-0.165133,-0.108244,-0.088406,0.034364,-0.159623,0.017009,0.207657,-0.109286,0.24332,-0.002939,-0.042818,-0.330551,-0.102217,0.33196,0.168328,0.004232,-0.096399
-0.103129,-0.034149,0.117715,-0.051711,-0.325373,0.100578,0.186526,-0.148384,-0.040922,-0.003046,0.131622,-0.042422,0.11318,0.133065,0.080329,0.086374,0.008087,0.007026,-0.152338,0.25283,0.054096,0.036278,-0.047424,0.242421,-0.182857,-0.062423,-0.15289,0.164801,-0.17756,-0.01166,-0.064571,-0.009908,-0.30246,-0.315304,-0.256163,-0.200204,-0.064133,0.078538,-0.044143,-0.01058,0.227605,0.136451,0.125305,0.049762,-0.373705,-0.168498,-0.09246,-0.081206,-0.117803,0.126953
-0.110731,0.195283,0.131371,-0.087445,-0.24787,-0.128083,-0.036527,0.002408,0.00761,0.042679,0.01157,0.136591,0.066604,-0.079503,-0.051872,-0.21909,-0.140191,0.052513,-0.032189,-0.118451,0.117921,0.130012,0.243544,0.115349,-0.232545,-0.160664,0.103158,-0.053384,-0.129543,-0.093153,-0.066405,-0.094003,0.113903,0.080833,-0.072651,-0.099711,0.213366,0.093846,0.019985,0.049973,0.074888,0.031811,-0.221414,-0.02601,-0.089708,0.118761,0.018907,-0.125712,-0.251433,-0.067807
0.199889,-0.114768,0.098376,-0.055615,0.160712,-0.027339,-0.331335,0.011916,-0.162964,0.133689,-0.16888,0.035018,-0.218471,-0.003732,0.001464,-0.088596,0.053575,-0.049687,-0.196103,-0.106947,-0.086889,0.209294,-0.044568,0.054321,-0.189472,-0.06589,-0.026263,0.208849,0.10536,0.22924,0.043161,0.458356,0.166619,0.067588,-0.126456,-0.398327,0.127405,-0.170421,-0.404133,-0.032901,-0.150336,0.135831,-0.092615,-0.092155,-0.103693,0.061834,-0.21427,-0.15932,0.26606,-0.024139
0.146593,-0.102488,-0.003326,-0.052348,-0.011069,0.535375,0.145131,0.096433,0.023698,0.152226,0.075682,-0.202524,-0.029004,-0.216388,0.016979,-0.126103,0.006806,0.0519,0.159681,-0.148009,-0.247444,-0.117057,0.042538,0.11278,0.251415,0.327017,0.170639,-0.038438,-0.178768,0.183704,-0.115252,-0.111146,0.243244,0.042435,-0.131679,0.073176,-0.166662,0.180249,0.129422,0.111421,-0.023247,-0.029741,-0.210187,-0.180642,-0.028484,0.258972,-0.041184,-0.129337,-0.172531,0.188815
0.123308,-0.253845,-0.135528,0.030347,-0.177707,0.030255,0.184876,-0.043265,0.060197,-0.25213,-0.039039,0.052223,-0.281036,-0.028472,-0.071843,0.072631,0.233144,0.169964,0.230824,0.051757,0.058369,0.08967,-0.025137,-0.162316,0.167206,0.166887,0.294397,0.141665,0.111551,-0.166921,0.034745,-0.221975,-0.115544,-0.128137,0.043614,0.052618,0.023911,-0.002342,0.018184,0.163239,0.141219,-0.190188,-0.321714,-0.004586,0.043645,0.060633,0.001391,-0.298564,0.024339,-0.027225
0.067413,0.223591,0.096523,-0.051413,0.076057,0.299339,0.003673,-0.107691,-0.051131,0.088007,-0.014005,-0.145178,0.14183,-0.121287,-0.081816,0.058761,0.076383,-0.106987,0.213681,-0.130465,0.148032,-0.034308,0.07639,0.155622,0.16123,0.019374,-0.096881,0.153083,-0.040301,0.064877,-0.08731,0.049819,0.05477,0.083456,-0.031604,-0.021677,0.114423,0.116365,0.206893,-0.07698,0.048495,0.057173,0.025007,-0.077032,-0.05333,0.038271,-0.031216,-0.022344,-0.043233,0.020606
-0.155661,0.04078,0.013804,-0.199052,0.053234,0.051646,-0.068829,-0.048501,-0.037868,-0.025644,0.020808,-0.00462,0.092057,-0.008971,-0.07464,-0.000761,0.025988,-0.093341,0.054264,-0.060771,0.052275,-0.016754,0.068316,0.024332,-0.075645,-0.017294,-0.112768,0.161904,-0.074159,-0.050775,-0.039968,0.068883,-0.029909,0.05511,-0.080459,-0.076001,0.013132,0.086512,-0.08723,-0.058346,-0.1017,0.071197,0.021678,0.033775,-0.05378,0.011373,0.055305,0.028612,0.027433,0.122224
-0.003879,0.032498,0.016049,0.079844,0.121619,-0.144716,-0.054598,-0.187138,0.11592,-0.091484,-0.048462,-0.212103,0.132189,-0.030082,0.079676,0.084849,0.010276,0.197577,-0.047918,0.10359,-0.130746,-0.001448,0.033946,-0.080666,0.097283,0.024729,0.025428,-0.05135,0.146366,-0.045642,-0.176781,-0.292358,0.027944,0.049525,0.204197,0.042068,-0.003778,-0.159021,-0.15943,0.090479,0.096059,-0.056402,-0.073224,0.110758,0.06979,0.14045,0.117298,-0.185139,-0.065028,-0.004796
-0.154354,-0.037477,0.038482,-0.000675,-0.041222,0.329216,0.06043,0.096894,0.046043,0.115034,-0.021787,-0.194066,0.154298,0.133431,-0.077441,-0.013331,0.03996,0.090024,0.047412,-0.075802,-0.233994,0.140758,0.000288,0.163497,0.051755,-0.067172,-0.023976,0.121752,0.11769,0.056653,0.019732,-0.096272,0.201849,-0.121432,0.120354,0.023767,-0.055294,0.013612,0.1626,0.094703,0.12539,0.127435,-0.068914,0.051894,-0.169668,0.236574,-0.000521,-0.156499,-0.111756,0.128328
0.127809,-0.138293,0.148222,0.043763,0.135356,0.142952,0.024449,-0.101839,0.014795,0.042014,-0.170236,-0.206915,0.044684,-0.278805,-0.011535,0.021957,0.11039,0.242325,0.040299,-0.009861,-0.135102,0.069806,0.046136,-0.136745,0.174861,0.033669,0.126675,0.1753,0.170738,0.124075,0.055748,-0.31476,0.123997,-0.007314,0.190505,-0.073575,0.176539,0.089748,-0.063376,0.033486,0.166399,-0.132054,-0.176871,-0.136254,-0.029711,0.173812,-0.050388,-0.150146,0.024051,-0.065571
0.077646,0.109221,0.048189,-0.331564,0.077315,0.203385,0.061314,-0.028059,-0.074351,-0.028869,-0.005069,0.007262,-0.146371,-0.16362,0.040412,0.007995,0.095689,0.004143,0.174537,-0.109091,-0.039252,-0.044259,-0.035905,0.052092,-0.006221,-0.007062,0.017709,0.296837,-0.074464,0.040278,0.224183,0.048287,0.23983,-0.073395,-0.109723,-0.07821,0.163695,0.271281,0.047262,0.07149,0.090461,0.048325,-0.089667,0.000063,0.01009,-0.043615,-0.17251,-0.096846,0.108651,-0.093418
-0.344381,-0.02788,0.053203,-0.260352,0.008945,-0.210634,0.008168,0.276543,-0.001067,-0.30579,-0.016015,-0.129769,0.026495,0.175311,-0.07908,0.25349,-0.126273,0.007251,0.081686,0.416901,0.012652,0.145105,0.122234,0.029336,-0.178801,0.076496,-0.193349,0.026004,0.074247,-0.075008,0.1535,0.251332,-0.062609,-0.006593,-0.132181,0.138113,0.115676,0.219842,-0.091919,0.036434,-0.175907,0.095135,-0.062834,0.144587,0.053054,0.240755,-0.048064,0.158658,-0.207661,0.007803
-0.290791,0.024133,0.003771,-0.039738,0.080797,-0.305155,-0.077754,0.07441,-0.207615,-0.291081,0.03176,-0.057632,0.041904,0.121001,-0.098802,0.302517,-0.150149,-0.210321,-0.177056,0.066167,-0.294745,0.250097,0.130596,0.155626,-0.167882,0.063165,-0.009608,-0.121707,-0.023427,0.026541,-0.19937,-0.046523,0.206172,-0.282984,0.261454,-0.220993,-0.160544,0.225612,0.056137,-0.023432,0.167024,-0.018921,-0.101023,0.016154,-0.005293,0.017554,0.040904,0.078904,-0.248697,0.073022
-0.254159,0.087234,0.023791,-0.309262,-0.102184,-0.052242,0.010465,0.233356,-0.152926,-0.198343,0.195822,-0.324555,0.029045,-0.005069,-0.042858,0.379935,0.008207,0.016048,-0.193136,0.2409,-0.209871,0.174591,-0.040356,0.339714,-0.144054,-0.265408,-0.006294,-0.191778,0.108078,0.145744,0.344566,0.067108,-0.016402,0.050111,-0.128746,0.079032,-0.132823,0.099755,-0.014604,0.004241,-0.052683,0.203009,0.016941,0.012957,0.281529,0.162402,-0.134727,-0.002921,-0.166341,0.296031
-0.434732,-0.032276,-0.031909,-0.135209,0.031064,-0.304681,-0.046257,-0.02199,-0.03434,-0.381248,0.078029,-0.306944,-0.080168,-0.321123,0.006721,0.451569,0.214511,-0.198295,-0.103015,0.217064,0.017759,0.025102,0.077595,0.179485,-0.058958,-0.278193,-0.117254,-0.092257,-0.266693,-0.1134,0.142571,-0.057706,0.077094,-0.035841,-0.082354,0.055658,-0.086331,0.301691,-0.10311,0.047315,-0.009628,0.127922,-0.347772,-0.135263,0.115566,-0.000452,0.094056,0.115313,0.027603,0.258853
